project_id,region,site,shrub_density,plot,cam_ID,date,image_id,file_name,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2004957,Carrizo,4,density,2,2, 17/05/2022,d11e3821-e2f9-4587-9c8e-071f716f3eff,DSCF0059,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/d11e3821-e2f9-4587-9c8e-071f716f3eff.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 6:34,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,4d554d39-0796-42d9-8c6d-c5f4c5429554,DSCF0088,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/4d554d39-0796-42d9-8c6d-c5f4c5429554.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 5:36,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,84f55549-77a3-4a8d-b76a-95f50c4a99b4,DSCF0094,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/84f55549-77a3-4a8d-b76a-95f50c4a99b4.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 5:50,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,c1e5d3f2-aa3b-44d5-b922-c8d41d28f6de,DSCF0236,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/c1e5d3f2-aa3b-44d5-b922-c8d41d28f6de.JPG,1,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-07 22:32,1,,,FALSE,,,,FALSE,,0.68,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,0532ed09-4a87-4c1d-be63-6c22e7886d31,DSCF0095,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/0532ed09-4a87-4c1d-be63-6c22e7886d31.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 5:52,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,e099a409-6ace-4f86-8c73-927df8f8a0a5,DSCF0005,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/e099a409-6ace-4f86-8c73-927df8f8a0a5.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 5:40,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,402bb833-ed8f-4e63-ac10-87956cd8eced,DSCF0006,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/402bb833-ed8f-4e63-ac10-87956cd8eced.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 5:46,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,8660b5e0-99b7-4e3b-a5c8-83978ef0817f,DSCF0001,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/8660b5e0-99b7-4e3b-a5c8-83978ef0817f.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 4:56,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,17feb0e8-5620-47ea-9d61-fddb6b6a8963,DSCF0004,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/17feb0e8-5620-47ea-9d61-fddb6b6a8963.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 5:32,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,e1d75813-30d0-4445-bfa5-ca8542220ae4,DSCF0107,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/e1d75813-30d0-4445-bfa5-ca8542220ae4.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 6:29,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,fb29a67e-149e-424b-ad92-4698f9234f67,DSCF0116,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/fb29a67e-149e-424b-ad92-4698f9234f67.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 6:55,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,43c083b7-da08-4244-b27a-7d0426ebbb27,DSCF0105,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/43c083b7-da08-4244-b27a-7d0426ebbb27.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 6:24,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,95085552-1198-4f08-abd6-f15d72434564,DSCF0012,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/95085552-1198-4f08-abd6-f15d72434564.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 6:46,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,19e908ce-b80e-40aa-91fb-0e8293a27668,DSCF0007,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/19e908ce-b80e-40aa-91fb-0e8293a27668.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 6:04,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,97372d6b-4643-40a9-a3f2-2432554a146e,DSCF0011,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/97372d6b-4643-40a9-a3f2-2432554a146e.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 6:44,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,444db669-992a-4150-956d-ad35adef3045,DSCF0002,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/444db669-992a-4150-956d-ad35adef3045.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 5:01,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,8c60bb62-180c-45c4-b190-1ada3a3b0972,DSCF0003,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/8c60bb62-180c-45c4-b190-1ada3a3b0972.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 5:03,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,1cd9b465-92cf-454a-86a8-25a8d1ae651b,DSCF0010,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/1cd9b465-92cf-454a-86a8-25a8d1ae651b.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 6:36,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,9226dedf-3244-44e4-8133-a6de668c67a1,DSCF0009,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/9226dedf-3244-44e4-8133-a6de668c67a1.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 6:15,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,f48eba39-d8ab-4b04-9265-3e2ef45d4e4c,DSCF0018,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/f48eba39-d8ab-4b04-9265-3e2ef45d4e4c.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 7:15,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,0a59cb15-417c-41d2-b480-9268328c04a0,DSCF0019,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/0a59cb15-417c-41d2-b480-9268328c04a0.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 7:23,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,e7f30fd6-423f-4d47-9d2a-aab1f659092b,DSCF0014,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/e7f30fd6-423f-4d47-9d2a-aab1f659092b.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 7:07,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,e4a9684f-06b5-4731-8798-f11c52ee4e41,DSCF0008,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/e4a9684f-06b5-4731-8798-f11c52ee4e41.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 6:13,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,5de00164-c873-450c-8c7d-b832d4abb48b,DSCF0024,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/5de00164-c873-450c-8c7d-b832d4abb48b.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 7:41,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,589f9041-b11a-437b-9d51-b95bb3aa5ad3,DSCF0021,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/589f9041-b11a-437b-9d51-b95bb3aa5ad3.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 7:25,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,86d75fc7-35bb-4935-9a88-3ffebda48afd,DSCF0142,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/86d75fc7-35bb-4935-9a88-3ffebda48afd.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 5:17,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,8bea057a-91d0-4c65-98d0-2e378e9cdf5f,DSCF0016,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/8bea057a-91d0-4c65-98d0-2e378e9cdf5f.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 7:09,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,aecbe530-8e15-452c-8491-44208cbc03f4,DSCF0022,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/aecbe530-8e15-452c-8491-44208cbc03f4.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 7:35,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,6d0209c7-bd15-48fc-b888-294389f4c340,DSCF0131,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/6d0209c7-bd15-48fc-b888-294389f4c340.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 8:02,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,6f083149-7c8c-4f2b-a60b-9e439fc97d1a,DSCF0027,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/6f083149-7c8c-4f2b-a60b-9e439fc97d1a.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 7:54,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,bbf7cf36-026c-4781-a1f2-a6bae13a83d5,DSCF0025,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/bbf7cf36-026c-4781-a1f2-a6bae13a83d5.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 7:42,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,00236163-9704-4b38-9736-f5769663e48b,DSCF0020,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/00236163-9704-4b38-9736-f5769663e48b.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 7:24,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,f95039df-b358-480c-bceb-37a6a43853db,DSCF0023,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/f95039df-b358-480c-bceb-37a6a43853db.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 7:38,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,b70cc8d9-f224-4b71-983c-9a6b79afe6f6,DSCF0146,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/b70cc8d9-f224-4b71-983c-9a6b79afe6f6.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 5:42,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,4d7519e9-a652-4b3d-9cad-62a6dc1b92d7,DSCF0030,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/4d7519e9-a652-4b3d-9cad-62a6dc1b92d7.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 8:14,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,b64a67d2-38ab-4df2-96de-da75c451e1d7,DSCF0149,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/b64a67d2-38ab-4df2-96de-da75c451e1d7.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 5:49,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,bef36d3f-3f0c-4445-a2ab-a40968b53964,DSCF0152,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/bef36d3f-3f0c-4445-a2ab-a40968b53964.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 6:18,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,3cdf7f9b-0472-4f66-87f8-19c595db677a,DSCF0028,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/3cdf7f9b-0472-4f66-87f8-19c595db677a.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 8:09,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,37d32251-003b-4baa-92dc-911c6295ded7,DSCF0153,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/37d32251-003b-4baa-92dc-911c6295ded7.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 7:00,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,9c9615d8-ccd3-46f3-8abc-ad172d100d95,DSCF0034,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/9c9615d8-ccd3-46f3-8abc-ad172d100d95.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 8:43,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,0ddc78e5-592a-4e9d-b866-fe3ef8f996d1,DSCF0035,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/0ddc78e5-592a-4e9d-b866-fe3ef8f996d1.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 8:44,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,32659c1a-d09b-4557-b68a-af51bc9fe1c9,DSCF0031,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/32659c1a-d09b-4557-b68a-af51bc9fe1c9.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 8:17,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,9ade6648-4af2-45cf-a63c-93904895e71f,DSCF0158,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/9ade6648-4af2-45cf-a63c-93904895e71f.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 7:57,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,28ca36ec-d2c8-4cb7-9446-67f8d2d76f76,DSCF0151,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/28ca36ec-d2c8-4cb7-9446-67f8d2d76f76.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 6:03,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,3aaa265d-8228-4afe-b673-5171c8450731,DSCF0029,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/3aaa265d-8228-4afe-b673-5171c8450731.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 8:10,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,600bc0cb-f2b8-4215-8795-c305a0866b9d,DSCF0026,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/600bc0cb-f2b8-4215-8795-c305a0866b9d.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 7:50,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,5993a941-57b8-4f88-8ef6-74037a6653bd,DSCF0032,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/5993a941-57b8-4f88-8ef6-74037a6653bd.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 8:18,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,15b0e09d-54b5-41e3-905b-789689658d27,DSCF0037,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/15b0e09d-54b5-41e3-905b-789689658d27.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 8:58,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,ac437c1b-570f-4f66-b58f-2ff04a7d4b5a,DSCF0041,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/ac437c1b-570f-4f66-b58f-2ff04a7d4b5a.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 20:24,1,,,FALSE,,,,FALSE,,0.93,CC0
2004957,Carrizo,4,1,,, 17/05/2022,f2775341-179a-4705-80c2-74c1a8024833,DSCF0038,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/f2775341-179a-4705-80c2-74c1a8024833.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 9:00,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,0826beed-47e2-43ec-82e4-f2a8dfc1ef7f,DSCF0039,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/0826beed-47e2-43ec-82e4-f2a8dfc1ef7f.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 10:00,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,b26a3459-ac32-44eb-90a8-4fad1bb11f1b,DSCF0180,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/b26a3459-ac32-44eb-90a8-4fad1bb11f1b.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-07 4:47,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,53fc38d6-4930-4fe9-af67-59540667d8e6,DSCF0043,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/53fc38d6-4930-4fe9-af67-59540667d8e6.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 5:53,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,a3effb4b-5673-4220-b91c-929a4565d6e5,DSCF0044,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/a3effb4b-5673-4220-b91c-929a4565d6e5.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 6:20,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,7733ad97-3062-4d53-a14b-d701fff6bed0,DSCF0047,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/7733ad97-3062-4d53-a14b-d701fff6bed0.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 6:44,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,dd97eff5-d227-4c9a-971e-5c664655b3cf,DSCF0170,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/dd97eff5-d227-4c9a-971e-5c664655b3cf.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-06 7:43,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,open,1,, 17/05/2022,58a8a4a4-d033-44f7-8994-a9353d2c6df3,DSCF0046,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/58a8a4a4-d033-44f7-8994-a9353d2c6df3.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 6:41,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,7fb9c7ff-66d7-49a6-ad56-91da18596ea8,DSCF0181,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/7fb9c7ff-66d7-49a6-ad56-91da18596ea8.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-07 4:49,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,9faf0069-ef7a-4d97-baab-319316d1c448,DSCF0183,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/9faf0069-ef7a-4d97-baab-319316d1c448.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-07 5:14,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,open,1,, 17/05/2022,29646b03-7c49-4a5a-a8f0-b4729f7bbf30,DSCF0048,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/29646b03-7c49-4a5a-a8f0-b4729f7bbf30.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 7:10,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,density,2,2, 17/05/2022,4bc2ed27-ce0c-406d-a742-c40e8d9d8987,DSCF0184,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213499/prod/directUpload/4bc2ed27-ce0c-406d-a742-c40e8d9d8987.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-07 5:37,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,639845ad-f0ae-4394-8005-3c1e2aced6cd,DSCF0051,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/639845ad-f0ae-4394-8005-3c1e2aced6cd.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 7:40,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,85da8152-a57c-4379-81ca-6d5c61052f45,DSCF0050,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/85da8152-a57c-4379-81ca-6d5c61052f45.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 7:28,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,4,1,,, 17/05/2022,50dd4dea-4279-4928-af67-55e30e5a938b,DSCF0045,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213501/prod/directUpload/50dd4dea-4279-4928-af67-55e30e5a938b.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 6:21,1,,,FALSE,,,,FALSE,,0.99,CC0
